filename	best_GT_1_id	best_GT_1_aligned_lines_count	best_GT_2_id	best_GT_2_aligned_lines_count	MT_NoVoc_concatenated.txt	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	Siddur_Ashkenaz_clean_concatenated.txt	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt
IE61220167_00084.xml	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	12	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	9	0	9	12	8	8
IE87234800_00004.xml	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	17	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	17	8	17	17	0	16
IE87234800_00005.xml	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	22	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	22	0	22	22	17	21
IE87297122_00014.xml	MT_NoVoc_concatenated.txt	2	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	2	2	2	2	0	2
IE87363222_00008.xml	MT_NoVoc_concatenated.txt	13	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	13	13	13	13	12	10
IE87447950_00011.xml	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	13	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	12	0	12	13	0	10
IE87447950_00015.xml	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	22	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	22	13	22	22	9	13
IE87447950_00018.xml	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	20	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	20	0	20	20	20	17
IE87474895_00014.xml	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	4	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	4	0	4	3	0	4
IE87474895_00044.xml	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	27	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	27	0	27	27	25	15
IE87502633_00018.xml	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	11	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	11	0	10	11	0	11
IE87502633_00044.xml	MT_NoVoc_concatenated.txt	20	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	20	20	20	20	19	20
IE87532920_00026.xml	MT_NoVoc_concatenated.txt	24	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	16	24	15	16	15	14
IE87580382_00008.xml	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	6	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	5	3	5	0	0	6
IE87580382_00041.xml	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	20	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	13	0	20	13	12	13
IE87581919_00016.xml	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	20	Siddur_Ashkenaz_clean_concatenated.txt	20	18	19	20	20	19
IE87581919_00018.xml	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	13	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	11	6	13	11	5	8
IE87582245_00015.xml	MT_NoVoc_concatenated.txt	23	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	23	23	23	23	23	23
IE87610546_00015.xml	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	6	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	6	4	6	6	2	6
IE87690674_00007.xml	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	12	Siddur_Ashkenaz_clean_concatenated.txt	10	0	1	4	10	12
IE87705971_00006.xml	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	11	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	11	0	11	10	0	11
IE87705976_00034.xml	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	9	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	9	0	9	9	0	7
IE87705976_00036.xml	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	11	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	11	10	11	11	11	6
IE87708411_00021.xml	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	22	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	22	17	22	22	22	21
IE87716931_00014.xml	Siddur_Ashkenaz_clean_concatenated.txt	14	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	14	0	8	9	14	14
IE87717323_00012.xml	MT_NoVoc_concatenated.txt	22	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	9	22	6	9	9	9
IE87719995_00046.xml	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	11	Siddur_Ashkenaz_clean_concatenated.txt	10	0	8	8	10	11
IE87719995_00053.xml	Siddur_Ashkenaz_clean_concatenated.txt	22	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	22	12	8	8	22	22
IE87726132_00023.xml	MT_NoVoc_concatenated.txt	22	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	14	22	14	14	13	12
IE87744435_00015.xml	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	21	MT_NoVoc_concatenated.txt	15	15	21	0	0	10
IE87744435_00039.xml	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	22	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	22	20	22	22	19	22
IE87752740_00019.xml	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	11	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	11	0	11	11	11	9
IE87752740_00022.xml	Siddur_Ashkenaz_clean_concatenated.txt	13	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	13	0	12	12	13	13
IE87755510_00024.xml	Siddur_Ashkenaz_clean_concatenated.txt	16	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	16	0	15	15	16	16
IE87708411_00019.xml	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	11	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	9	0	9	8	5	11
IE61220167_00083.xml	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	6	MT_NoVoc_concatenated.txt	4	4	0	6	0	0
IE61220167_00097.xml	MT_NoVoc_concatenated.txt	7	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	6	7	0	6	6	0
IE87519524_00013.xml	Siddur_Ashkenaz_clean_concatenated.txt	19	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	18	2	0	3	19	18
IE87675634_00010.xml	Siddur_Ashkenaz_clean_concatenated.txt	8	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	8	0	0	4	8	8
IE87700963_00014.xml	Siddur_Ashkenaz_clean_concatenated.txt	11	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	11	2	0	2	11	11
IE87739615_00009.xml	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	12	Siddur_Ashkenaz_clean_concatenated.txt	9	2	0	2	9	12
IE87752740_00038.xml	Machzor_Yom_Kippur_Ashkenaz_clean_concatenated.txt	13	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	10	0	0	13	0	10
IE103402206_00010.xml	MT_NoVoc_concatenated.txt	11	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	11	0	0	0	0
IE103402206_00014.xml	MT_NoVoc_concatenated.txt	9	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	9	0	0	0	0
IE103409244_00025.xml	MT_NoVoc_concatenated.txt	27	Machzor_Rosh_Hashanah_Ashkenaz_clean_concatenated.txt	0	27	0	0	0	0
IE87476216_00051.xml	MT_NoVoc_concatenated.txt	21	Siddur_Ashkenaz_clean_concatenated.txt	4	21	0	0	4	4
IE87508468_00031.xml	MT_NoVoc_concatenated.txt	14	Siddur_Ashkenaz_clean_concatenated.txt	12	14	0	0	12	12
IE87675634_00007.xml	MT_NoVoc_concatenated.txt	4	Siddur_Ashkenaz_clean_concatenated.txt	2	4	0	0	2	2
IE87733114_00006.xml	Siddur_Ashkenaz_clean_concatenated.txt	18	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	18	12	0	0	18	18
IE87733114_00007.xml	MT_NoVoc_concatenated.txt	7	Siddur_Ashkenaz_clean_concatenated.txt	7	7	0	0	7	7
IE87234800_00003.xml	MT_NoVoc_concatenated.txt	3	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	1	3	0	0	0	1
IE87581919_00011.xml	Siddur_Ashkenaz_clean_concatenated.txt	3	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	3	0	0	0	3	3
IE87694978_00020.xml	Siddur_Ashkenaz_clean_concatenated.txt	22	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	22	0	0	0	22	22
IE87733114_00008.xml	Siddur_Ashkenaz_clean_concatenated.txt	23	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	23	0	0	0	23	23
IE87555665_00021.xml	Siddur_Ashkenaz_clean_concatenated.txt	6	Siddur_Ashkenaz_novoc_no_lbs_Daniel.txt	6	0	0	0	6	6
